#Procedure: <__main__.LaserProcedure>
#Parameters:
#	Acquisition mode: Multi frame
#	Camera acquisition time: 0.5 s
#	Camera exposure time: 100 us
#	Frame rate: 200 Hz
#	Gain: 5 dB
#	Emission Time: 0.5 s
#	Laser Power Setpoint: 40 %
#	Measurement Time: 220 s
#	Sample Name: BORON_10MM
#Data:
Measurement Time (s),Pressure (Torr),TC1 (C),TC2 (C),Trigger (V),Laser output power (W),Laser output peak power (W)
94.055,0.0,23.75,56.26,0.0,0.0,0.0
94.06,0.0,23.75,56.27,0.0,0.0,0.0
94.065,0.0,23.75,56.28,0.0,0.0,0.0
94.07,0.0,23.75,56.3,0.0,0.0,0.0
94.075,0.0,23.75,56.31,0.0,0.0,0.0
94.08,0.0,23.75,56.32,0.0,0.0,0.0
94.085,0.0,23.75,56.33,0.0,0.0,0.0
94.09,0.0,23.75,56.34,0.0,0.0,0.0
94.095,0.0,23.75,56.35,0.0,0.0,0.0
94.1,0.0,23.75,56.36,0.0,0.0,0.0
94.105,0.0,23.75,56.37,0.0,0.0,0.0
94.11,0.0,23.75,56.39,0.0,0.0,0.0
94.115,0.0,23.75,56.4,0.0,0.0,0.0
94.12,0.0,23.75,56.41,0.0,0.0,0.0
94.125,0.0,23.75,56.42,0.0,0.0,0.0
94.13,0.0,23.75,56.43,0.0,0.0,0.0
94.135,0.0,23.75,56.44,0.0,0.0,0.0
94.14,0.0,23.75,56.45,0.0,0.0,0.0
94.145,0.0,23.75,56.47,0.0,0.0,0.0
94.15,0.0,23.75,56.48,0.0,0.0,0.0
94.155,0.0,23.75,56.49,0.0,0.0,0.0
94.16,0.0,23.75,56.5,0.0,0.0,0.0
94.165,0.0,23.75,56.49,0.0,0.0,0.0
94.17,0.0,23.75,56.48,0.0,0.0,0.0
94.175,0.0,23.75,56.47,0.0,0.0,0.0
94.18,0.0,23.75,56.45,0.0,0.0,0.0
94.185,0.0,23.75,56.44,0.0,0.0,0.0
94.19,0.0,23.75,56.43,0.0,0.0,0.0
94.195,0.0,23.75,56.42,0.0,0.0,0.0
94.2,0.0,23.75,56.41,0.0,0.0,0.0
94.205,0.0,23.75,56.4,0.0,0.0,0.0
94.21,0.0,23.75,56.39,0.0,0.0,0.0
94.215,0.0,23.75,56.38,0.0,0.0,0.0
94.22,0.0,23.75,56.36,0.0,0.0,0.0
94.225,0.0,23.75,56.35,0.0,0.0,0.0
94.23,0.0,23.75,56.34,0.0,0.0,0.0
94.235,0.0,23.75,56.33,0.0,0.0,0.0
94.24,0.0,23.75,56.32,0.0,0.0,0.0
94.245,0.0,23.75,56.31,0.0,0.0,0.0
94.25,0.0,23.75,56.3,0.0,0.0,0.0
94.255,0.0,23.75,56.28,0.0,0.0,0.0
94.26,0.0,23.75,56.27,0.0,0.0,0.0
94.265,0.0,23.75,56.26,0.0,0.0,0.0
94.27,0.0,23.75,56.25,0.0,0.0,0.0
94.275,0.0,23.75,56.26,0.0,0.0,0.0
94.28,0.0,23.75,56.27,0.0,0.0,0.0
94.285,0.0,23.75,56.28,0.0,0.0,0.0
94.29,0.0,23.75,56.3,0.0,0.0,0.0
94.295,0.0,23.75,56.31,0.0,0.0,0.0
94.3,0.0,23.75,56.32,0.0,0.0,0.0
94.305,0.0,23.75,56.33,0.0,0.0,0.0
94.31,0.0,23.75,56.34,0.0,0.0,0.0
94.315,0.0,23.75,56.35,0.0,0.0,0.0
94.32,0.0,23.75,56.36,0.0,0.0,0.0
94.325,0.0,23.75,56.38,0.0,0.0,0.0
94.33,0.0,23.75,56.39,0.0,0.0,0.0
94.335,0.0,23.75,56.4,0.0,0.0,0.0
94.34,0.0,23.75,56.41,0.0,0.0,0.0
94.345,0.0,23.75,56.42,0.0,0.0,0.0
94.35,0.0,23.75,56.43,0.0,0.0,0.0
94.355,0.0,23.75,56.44,0.0,0.0,0.0
94.36,0.0,23.75,56.45,0.0,0.0,0.0
94.365,0.0,23.75,56.47,0.0,0.0,0.0
94.37,0.0,23.75,56.48,0.0,0.0,0.0
94.375,0.0,23.75,56.49,0.0,0.0,0.0
94.38,0.0,23.75,56.5,0.0,0.0,0.0
94.385,0.0,23.75,56.5,0.0,0.0,0.0
94.39,0.0,23.75,56.5,0.0,0.0,0.0
94.395,0.0,23.75,56.5,0.0,0.0,0.0
94.4,0.0,23.75,56.5,0.0,0.0,0.0
94.405,0.0,23.75,56.5,0.0,0.0,0.0
94.41,0.0,23.75,56.5,0.0,0.0,0.0
94.415,0.0,23.75,56.5,0.0,0.0,0.0
94.42,0.0,23.75,56.5,0.0,0.0,0.0
94.425,0.0,23.75,56.5,0.0,0.0,0.0
94.43,0.0,23.75,56.5,0.0,0.0,0.0
94.435,0.0,23.75,56.5,0.0,0.0,0.0
94.44,0.0,23.75,56.5,0.0,0.0,0.0
94.445,0.0,23.75,56.5,0.0,0.0,0.0
94.45,0.0,23.75,56.5,0.0,0.0,0.0
94.455,0.0,23.75,56.5,0.0,0.0,0.0
94.46,0.0,23.75,56.5,0.0,0.0,0.0
94.465,0.0,23.75,56.5,0.0,0.0,0.0
94.47,0.0,23.75,56.5,0.0,0.0,0.0
94.475,0.0,23.75,56.5,0.0,0.0,0.0
94.48,0.0,23.75,56.5,0.0,0.0,0.0
94.485,0.0,23.75,56.5,0.0,0.0,0.0
94.49,0.0,23.75,56.5,0.0,0.0,0.0
94.495,0.0,23.75,56.5,0.0,0.0,0.0
94.5,0.0,23.75,56.5,0.0,0.0,0.0
94.505,0.0,23.75,56.5,0.0,0.0,0.0
94.51,0.0,23.75,56.5,0.0,0.0,0.0
94.515,0.0,23.75,56.5,0.0,0.0,0.0
94.52,0.0,23.75,56.5,0.0,0.0,0.0
94.525,0.0,23.75,56.5,0.0,0.0,0.0
94.53,0.0,23.75,56.5,0.0,0.0,0.0
94.535,0.0,23.75,56.5,0.0,0.0,0.0
94.54,0.0,23.75,56.5,0.0,0.0,0.0
94.545,0.0,23.75,56.5,0.0,0.0,0.0
94.55,0.0,23.75,56.5,0.0,0.0,0.0
94.555,0.0,23.75,56.5,0.0,0.0,0.0
94.56,0.0,23.75,56.5,0.0,0.0,0.0
94.565,0.0,23.75,56.5,0.0,0.0,0.0
94.57,0.0,23.75,56.5,0.0,0.0,0.0
94.575,0.0,23.75,56.5,0.0,0.0,0.0
94.58,0.0,23.75,56.5,0.0,0.0,0.0
94.585,0.0,23.75,56.5,0.0,0.0,0.0
94.59,0.0,23.75,56.5,0.0,0.0,0.0
94.595,0.0,23.75,56.5,0.0,0.0,0.0
94.6,0.0,23.75,56.5,0.0,0.0,0.0
94.605,0.0,23.75,56.5,0.0,0.0,0.0
94.61,0.0,23.75,56.5,0.0,0.0,0.0
94.615,0.0,23.75,56.5,0.0,0.0,0.0
94.62,0.0,23.75,56.5,0.0,0.0,0.0
94.625,0.0,23.75,56.5,0.0,0.0,0.0
94.63,0.0,23.75,56.5,0.0,0.0,0.0
94.635,0.0,23.75,56.5,0.0,0.0,0.0
94.64,0.0,23.75,56.5,0.0,0.0,0.0
94.645,0.0,23.75,56.5,0.0,0.0,0.0
94.65,0.0,23.75,56.5,0.0,0.0,0.0
94.655,0.0,23.75,56.5,0.0,0.0,0.0
94.66,0.0,23.75,56.5,0.0,0.0,0.0
94.665,0.0,23.75,56.5,0.0,0.0,0.0
94.67,0.0,23.75,56.5,0.0,0.0,0.0
94.675,0.0,23.75,56.5,0.0,0.0,0.0
94.68,0.0,23.75,56.5,0.0,0.0,0.0
94.685,0.0,23.75,56.5,0.0,0.0,0.0
94.69,0.0,23.75,56.5,0.0,0.0,0.0
94.695,0.0,23.75,56.5,0.0,0.0,0.0
94.7,0.0,23.75,56.5,0.0,0.0,0.0
94.705,0.0,23.75,56.5,0.0,0.0,0.0
94.71,0.0,23.75,56.5,0.0,0.0,0.0
94.715,0.0,23.75,56.5,0.0,0.0,0.0
94.72,0.0,23.75,56.5,0.0,0.0,0.0
94.725,0.0,23.75,56.5,0.0,0.0,0.0
94.73,0.0,23.75,56.5,0.0,0.0,0.0
94.735,0.0,23.75,56.5,0.0,0.0,0.0
94.74,0.0,23.75,56.5,0.0,0.0,0.0
94.745,0.0,23.75,56.5,0.0,0.0,0.0
94.75,0.0,23.75,56.5,0.0,0.0,0.0
94.755,0.0,23.75,56.5,0.0,0.0,0.0
94.76,0.0,23.75,56.5,0.0,0.0,0.0
94.765,0.0,23.75,56.5,0.0,0.0,0.0
94.77,0.0,23.75,56.5,0.0,0.0,0.0
94.775,0.0,23.75,56.5,0.0,0.0,0.0
94.78,0.0,23.75,56.5,0.0,0.0,0.0
94.785,0.0,23.75,56.5,0.0,0.0,0.0
94.79,0.0,23.75,56.5,0.0,0.0,0.0
94.795,0.0,23.75,56.5,0.0,0.0,0.0
94.8,0.0,23.75,56.5,0.0,0.0,0.0
94.805,0.0,23.75,56.5,0.0,0.0,0.0
94.81,0.0,23.75,56.5,0.0,0.0,0.0
94.815,0.0,23.75,56.5,0.0,0.0,0.0
94.82,0.0,23.75,56.5,0.0,0.0,0.0
94.825,0.0,23.75,56.5,0.0,0.0,0.0
94.83,0.0,23.75,56.5,0.0,0.0,0.0
94.835,0.0,23.75,56.5,0.0,0.0,0.0
94.84,0.0,23.75,56.5,0.0,0.0,0.0
94.845,0.0,23.75,56.5,0.0,0.0,0.0
94.85,0.0,23.75,56.5,0.0,0.0,0.0
94.855,0.0,23.75,56.5,0.0,0.0,0.0
94.86,0.0,23.75,56.5,0.0,0.0,0.0
94.865,0.0,23.75,56.5,0.0,0.0,0.0
94.87,0.0,23.75,56.5,0.0,0.0,0.0
94.875,0.0,23.75,56.5,0.0,0.0,0.0
94.88,0.0,23.75,56.5,0.0,0.0,0.0
94.885,0.0,23.75,56.5,0.0,0.0,0.0
94.89,0.0,23.75,56.5,0.0,0.0,0.0
94.895,0.0,23.75,56.5,0.0,0.0,0.0
94.9,0.0,23.75,56.5,0.0,0.0,0.0
94.905,0.0,23.75,56.5,0.0,0.0,0.0
94.91,0.0,23.75,56.5,0.0,0.0,0.0
94.915,0.0,23.75,56.5,0.0,0.0,0.0
94.92,0.0,23.75,56.5,0.0,0.0,0.0
94.925,0.0,23.75,56.5,0.0,0.0,0.0
94.93,0.0,23.75,56.5,0.0,0.0,0.0
94.935,0.0,23.75,56.5,0.0,0.0,0.0
94.94,0.0,23.75,56.5,0.0,0.0,0.0
94.945,0.0,23.75,56.5,0.0,0.0,0.0
94.95,0.0,23.75,56.5,0.0,0.0,0.0
94.955,0.0,23.75,56.5,0.0,0.0,0.0
94.96,0.0,23.75,56.5,0.0,0.0,0.0
94.965,0.0,23.75,56.5,0.0,0.0,0.0
94.97,0.0,23.75,56.5,0.0,0.0,0.0
94.975,0.0,23.75,56.5,0.0,0.0,0.0
94.98,0.0,23.75,56.5,0.0,0.0,0.0
94.985,0.0,23.75,56.5,0.0,0.0,0.0
94.99,0.0,23.75,56.5,0.0,0.0,0.0
94.995,0.0,23.75,56.5,0.0,0.0,0.0
95.0,0.0,23.75,56.5,0.0,0.0,0.0
95.005,0.0,23.75,56.5,0.0,0.0,0.0
95.01,0.0,23.75,56.5,0.0,0.0,0.0
95.015,0.0,23.75,56.5,0.0,0.0,0.0
95.02,0.0,23.75,56.5,0.0,0.0,0.0
95.025,0.0,23.75,56.5,0.0,0.0,0.0
95.03,0.0,23.75,56.5,0.0,0.0,0.0
95.035,0.0,23.75,56.5,0.0,0.0,0.0
95.04,0.0,23.75,56.5,0.0,0.0,0.0
95.045,0.0,23.75,56.5,0.0,0.0,0.0
95.05,0.0,23.75,56.5,0.0,0.0,0.0
95.055,0.0,23.75,56.5,0.0,0.0,0.0
95.06,0.0,23.75,56.5,0.0,0.0,0.0
95.065,0.0,23.75,56.5,0.0,0.0,0.0
95.07,0.0,23.75,56.5,0.0,0.0,0.0
95.075,0.0,23.75,56.5,0.0,0.0,0.0
95.08,0.0,23.75,56.5,0.0,0.0,0.0
95.085,0.0,23.75,56.5,0.0,0.0,0.0
95.09,0.0,23.75,56.5,0.0,0.0,0.0
95.095,0.0,23.75,56.5,0.0,0.0,0.0
95.1,0.0,23.75,56.5,0.0,0.0,0.0
95.105,0.0,23.75,56.5,0.0,0.0,0.0
95.11,0.0,23.75,56.5,0.0,0.0,0.0
95.115,0.0,23.75,56.5,0.0,0.0,0.0
95.12,0.0,23.75,56.5,0.0,0.0,0.0
95.125,0.0,23.75,56.5,0.0,0.0,0.0
95.13,0.0,23.75,56.5,0.0,0.0,0.0
95.135,0.0,23.75,56.5,0.0,0.0,0.0
95.14,0.0,23.75,56.5,0.0,0.0,0.0
95.145,0.0,23.75,56.5,0.0,0.0,0.0
95.15,0.0,23.75,56.5,0.0,0.0,0.0
95.155,0.0,23.75,56.5,0.0,0.0,0.0
95.16,0.0,23.75,56.5,0.0,0.0,0.0
95.165,0.0,23.75,56.5,0.0,0.0,0.0
95.17,0.0,23.75,56.5,0.0,0.0,0.0
95.175,0.0,23.75,56.5,0.0,0.0,0.0
95.18,0.0,23.75,56.5,0.0,0.0,0.0
95.185,0.0,23.75,56.5,0.0,0.0,0.0
95.19,0.0,23.75,56.5,0.0,0.0,0.0
95.195,0.0,23.75,56.5,0.0,0.0,0.0
95.2,0.0,23.75,56.5,0.0,0.0,0.0
95.205,0.0,23.75,56.5,0.0,0.0,0.0
95.21,0.0,23.75,56.5,0.0,0.0,0.0
95.215,0.0,23.75,56.5,0.0,0.0,0.0
95.22,0.0,23.75,56.5,0.0,0.0,0.0
95.225,0.0,23.75,56.5,0.0,0.0,0.0
95.23,0.0,23.75,56.5,0.0,0.0,0.0
95.235,0.0,23.75,56.5,0.0,0.0,0.0
95.24,0.0,23.75,56.5,0.0,0.0,0.0
95.245,0.0,23.75,56.5,0.0,0.0,0.0
95.25,0.0,23.75,56.5,0.0,0.0,0.0
95.255,0.0,23.75,56.5,0.0,0.0,0.0
95.26,0.0,23.75,56.5,0.0,0.0,0.0
95.265,0.0,23.75,56.5,0.0,0.0,0.0
95.27,0.0,23.75,56.5,0.0,0.0,0.0
95.275,0.0,23.75,56.5,0.0,0.0,0.0
95.28,0.0,23.75,56.5,0.0,0.0,0.0
95.285,0.0,23.75,56.5,0.0,0.0,0.0
95.29,0.0,23.75,56.5,0.0,0.0,0.0
95.295,0.0,23.75,56.5,0.0,0.0,0.0
95.3,0.0,23.75,56.5,0.0,0.0,0.0
95.305,0.0,23.75,56.5,0.0,0.0,0.0
95.31,0.0,23.75,56.5,0.0,0.0,0.0
95.315,0.0,23.75,56.5,0.0,0.0,0.0
95.32,0.0,23.75,56.5,0.0,0.0,0.0
95.325,0.0,23.75,56.5,0.0,0.0,0.0
95.33,0.0,23.75,56.5,0.0,0.0,0.0
95.335,0.0,23.75,56.5,0.0,0.0,0.0
95.34,0.0,23.75,56.5,0.0,0.0,0.0
95.345,0.0,23.75,56.5,0.0,0.0,0.0
95.35,0.0,23.75,56.5,0.0,0.0,0.0
95.355,0.0,23.75,56.5,0.0,0.0,0.0
95.36,0.0,23.75,56.5,0.0,0.0,0.0
95.365,0.0,23.75,56.5,0.0,0.0,0.0
95.37,0.0,23.75,56.5,0.0,0.0,0.0
95.375,0.0,23.75,56.5,0.0,0.0,0.0
95.38,0.0,23.75,56.5,0.0,0.0,0.0
95.385,0.0,23.75,56.5,0.0,0.0,0.0
95.39,0.0,23.75,56.5,0.0,0.0,0.0
95.395,0.0,23.75,56.5,0.0,0.0,0.0
95.4,0.0,23.75,56.5,0.0,0.0,0.0
95.405,0.0,23.75,56.5,0.0,0.0,0.0
95.41,0.0,23.75,56.5,0.0,0.0,0.0
95.415,0.0,23.75,56.5,0.0,0.0,0.0
95.42,0.0,23.75,56.5,0.0,0.0,0.0
95.425,0.0,23.75,56.5,0.0,0.0,0.0
95.43,0.0,23.75,56.5,0.0,0.0,0.0
95.435,0.0,23.75,56.5,0.0,0.0,0.0
95.44,0.0,23.75,56.5,0.0,0.0,0.0
95.445,0.0,23.75,56.5,0.0,0.0,0.0
95.45,0.0,23.75,56.5,0.0,0.0,0.0
95.455,0.0,23.75,56.5,0.0,0.0,0.0
95.46,0.0,23.75,56.5,0.0,0.0,0.0
95.465,0.0,23.75,56.5,0.0,0.0,0.0
95.47,0.0,23.75,56.5,0.0,0.0,0.0
95.475,0.0,23.75,56.5,0.0,0.0,0.0
95.48,0.0,23.75,56.5,0.0,0.0,0.0
95.485,0.0,23.75,56.51,0.0,0.0,0.0
95.49,0.0,23.75,56.52,0.0,0.0,0.0
95.495,0.0,23.75,56.53,0.0,0.0,0.0
95.5,0.0,23.75,56.55,0.0,0.0,0.0
95.505,0.0,23.75,56.56,0.0,0.0,0.0
95.51,0.0,23.75,56.57,0.0,0.0,0.0
95.515,0.0,23.75,56.58,0.0,0.0,0.0
95.52,0.0,23.75,56.59,0.0,0.0,0.0
95.525,0.0,23.75,56.6,0.0,0.0,0.0
95.53,0.0,23.75,56.61,0.0,0.0,0.0
95.535,0.0,23.75,56.63,0.0,0.0,0.0
95.54,0.0,23.75,56.64,0.0,0.0,0.0
95.545,0.0,23.75,56.65,0.0,0.0,0.0
95.55,0.0,23.75,56.66,0.0,0.0,0.0
95.555,0.0,23.75,56.67,0.0,0.0,0.0
95.56,0.0,23.75,56.68,0.0,0.0,0.0
95.565,0.0,23.75,56.69,0.0,0.0,0.0
95.57,0.0,23.75,56.7,0.0,0.0,0.0
95.575,0.0,23.75,56.72,0.0,0.0,0.0
95.58,0.0,23.75,56.73,0.0,0.0,0.0
95.585,0.0,23.75,56.74,0.0,0.0,0.0
95.59,0.0,23.75,56.75,0.0,0.0,0.0
95.595,0.0,23.75,56.75,0.0,0.0,0.0
95.6,0.0,23.75,56.75,0.0,0.0,0.0
95.605,0.0,23.75,56.75,0.0,0.0,0.0
95.61,0.0,23.75,56.75,0.0,0.0,0.0
95.615,0.0,23.75,56.75,0.0,0.0,0.0
95.62,0.0,23.75,56.75,0.0,0.0,0.0
95.625,0.0,23.75,56.75,0.0,0.0,0.0
95.63,0.0,23.75,56.75,0.0,0.0,0.0
95.635,0.0,23.75,56.75,0.0,0.0,0.0
95.64,0.0,23.75,56.75,0.0,0.0,0.0
95.645,0.0,23.75,56.75,0.0,0.0,0.0
95.65,0.0,23.75,56.75,0.0,0.0,0.0
95.655,0.0,23.75,56.75,0.0,0.0,0.0
95.66,0.0,23.75,56.75,0.0,0.0,0.0
95.665,0.0,23.75,56.75,0.0,0.0,0.0
95.67,0.0,23.75,56.75,0.0,0.0,0.0
95.675,0.0,23.75,56.75,0.0,0.0,0.0
95.68,0.0,23.75,56.75,0.0,0.0,0.0
95.685,0.0,23.75,56.75,0.0,0.0,0.0
95.69,0.0,23.75,56.75,0.0,0.0,0.0
95.695,0.0,23.75,56.75,0.0,0.0,0.0
95.7,0.0,23.75,56.75,0.0,0.0,0.0
95.705,0.0,23.75,56.75,0.0,0.0,0.0
95.71,0.0,23.75,56.75,0.0,0.0,0.0
95.715,0.0,23.75,56.75,0.0,0.0,0.0
95.72,0.0,23.75,56.75,0.0,0.0,0.0
95.725,0.0,23.75,56.75,0.0,0.0,0.0
95.73,0.0,23.75,56.75,0.0,0.0,0.0
95.735,0.0,23.75,56.75,0.0,0.0,0.0
95.74,0.0,23.75,56.75,0.0,0.0,0.0
95.745,0.0,23.75,56.75,0.0,0.0,0.0
95.75,0.0,23.75,56.75,0.0,0.0,0.0
95.755,0.0,23.75,56.75,0.0,0.0,0.0
95.76,0.0,23.75,56.75,0.0,0.0,0.0
95.765,0.0,23.75,56.75,0.0,0.0,0.0
95.77,0.0,23.75,56.75,0.0,0.0,0.0
95.775,0.0,23.75,56.75,0.0,0.0,0.0
95.78,0.0,23.75,56.75,0.0,0.0,0.0
95.785,0.0,23.75,56.75,0.0,0.0,0.0
95.79,0.0,23.75,56.75,0.0,0.0,0.0
95.795,0.0,23.75,56.75,0.0,0.0,0.0
95.8,0.0,23.75,56.75,0.0,0.0,0.0
95.805,0.0,23.75,56.75,0.0,0.0,0.0
95.81,0.0,23.75,56.75,0.0,0.0,0.0
95.815,0.0,23.75,56.75,0.0,0.0,0.0
95.82,0.0,23.75,56.75,0.0,0.0,0.0
95.825,0.0,23.75,56.75,0.0,0.0,0.0
95.83,0.0,23.75,56.75,0.0,0.0,0.0
95.835,0.0,23.75,56.75,0.0,0.0,0.0
95.84,0.0,23.75,56.75,0.0,0.0,0.0
95.845,0.0,23.75,56.75,0.0,0.0,0.0
95.85,0.0,23.75,56.75,0.0,0.0,0.0
95.855,0.0,23.75,56.75,0.0,0.0,0.0
95.86,0.0,23.75,56.75,0.0,0.0,0.0
95.865,0.0,23.75,56.75,0.0,0.0,0.0
95.87,0.0,23.75,56.75,0.0,0.0,0.0
95.875,0.0,23.75,56.75,0.0,0.0,0.0
95.88,0.0,23.75,56.75,0.0,0.0,0.0
95.885,0.0,23.75,56.75,0.0,0.0,0.0
95.89,0.0,23.75,56.75,0.0,0.0,0.0
95.895,0.0,23.75,56.75,0.0,0.0,0.0
95.9,0.0,23.75,56.75,0.0,0.0,0.0
95.905,0.0,23.75,56.75,0.0,0.0,0.0
95.91,0.0,23.75,56.75,0.0,0.0,0.0
95.915,0.0,23.75,56.75,0.0,0.0,0.0
95.92,0.0,23.75,56.75,0.0,0.0,0.0
95.925,0.0,23.75,56.75,0.0,0.0,0.0
95.93,0.0,23.75,56.75,0.0,0.0,0.0
95.935,0.0,23.75,56.75,0.0,0.0,0.0
95.94,0.0,23.75,56.75,0.0,0.0,0.0
95.945,0.0,23.75,56.75,0.0,0.0,0.0
95.95,0.0,23.75,56.75,0.0,0.0,0.0
95.955,0.0,23.75,56.75,0.0,0.0,0.0
95.96,0.0,23.75,56.75,0.0,0.0,0.0
95.965,0.0,23.75,56.75,0.0,0.0,0.0
95.97,0.0,23.75,56.75,0.0,0.0,0.0
95.975,0.0,23.75,56.75,0.0,0.0,0.0
95.98,0.0,23.75,56.75,0.0,0.0,0.0
95.985,0.0,23.75,56.75,0.0,0.0,0.0
95.99,0.0,23.75,56.75,0.0,0.0,0.0
95.995,0.0,23.75,56.75,0.0,0.0,0.0
96.0,0.0,23.75,56.75,0.0,0.0,0.0
96.005,0.0,23.75,56.75,0.0,0.0,0.0
96.01,0.0,23.75,56.75,0.0,0.0,0.0
96.015,0.0,23.75,56.75,0.0,0.0,0.0
96.02,0.0,23.75,56.75,0.0,0.0,0.0
96.025,0.0,23.75,56.75,0.0,0.0,0.0
96.03,0.0,23.75,56.75,0.0,0.0,0.0
96.035,0.0,23.75,56.75,0.0,0.0,0.0
96.04,0.0,23.75,56.75,0.0,0.0,0.0
96.045,0.0,23.75,56.75,0.0,0.0,0.0
96.05,0.0,23.75,56.75,0.0,0.0,0.0
96.055,0.0,23.75,56.75,0.0,0.0,0.0
96.06,0.0,23.75,56.75,0.0,0.0,0.0
96.065,0.0,23.75,56.75,0.0,0.0,0.0
96.07,0.0,23.75,56.75,0.0,0.0,0.0
96.075,0.0,23.75,56.75,0.0,0.0,0.0
96.08,0.0,23.75,56.75,0.0,0.0,0.0
96.085,0.0,23.75,56.75,0.0,0.0,0.0
96.09,0.0,23.75,56.75,0.0,0.0,0.0
96.095,0.0,23.75,56.75,0.0,0.0,0.0
96.1,0.0,23.75,56.75,0.0,0.0,0.0
96.105,0.0,23.75,56.75,0.0,0.0,0.0
96.11,0.0,23.75,56.75,0.0,0.0,0.0
96.115,0.0,23.75,56.75,0.0,0.0,0.0
96.12,0.0,23.75,56.75,0.0,0.0,0.0
96.125,0.0,23.75,56.75,0.0,0.0,0.0
96.13,0.0,23.75,56.75,0.0,0.0,0.0
96.135,0.0,23.75,56.75,0.0,0.0,0.0
96.14,0.0,23.75,56.75,0.0,0.0,0.0
96.145,0.0,23.75,56.75,0.0,0.0,0.0
96.15,0.0,23.75,56.75,0.0,0.0,0.0
96.155,0.0,23.75,56.75,0.0,0.0,0.0
96.16,0.0,23.75,56.75,0.0,0.0,0.0
96.165,0.0,23.75,56.75,0.0,0.0,0.0
96.17,0.0,23.75,56.75,0.0,0.0,0.0
96.175,0.0,23.75,56.75,0.0,0.0,0.0
96.18,0.0,23.75,56.75,0.0,0.0,0.0
96.185,0.0,23.75,56.75,0.0,0.0,0.0
96.19,0.0,23.75,56.75,0.0,0.0,0.0
96.195,0.0,23.75,56.75,0.0,0.0,0.0
96.2,0.0,23.75,56.75,0.0,0.0,0.0
96.205,0.0,23.75,56.75,0.0,0.0,0.0
96.21,0.0,23.75,56.75,0.0,0.0,0.0
96.215,0.0,23.75,56.75,0.0,0.0,0.0
96.22,0.0,23.75,56.75,0.0,0.0,0.0
96.225,0.0,23.75,56.75,0.0,0.0,0.0
96.23,0.0,23.75,56.75,0.0,0.0,0.0
96.235,0.0,23.75,56.75,0.0,0.0,0.0
96.24,0.0,23.75,56.75,0.0,0.0,0.0
96.245,0.0,23.75,56.75,0.0,0.0,0.0
96.25,0.0,23.75,56.75,0.0,0.0,0.0
96.255,0.0,23.75,56.75,0.0,0.0,0.0
96.26,0.0,23.75,56.75,0.0,0.0,0.0
96.265,0.0,23.75,56.75,0.0,0.0,0.0
96.27,0.0,23.75,56.75,0.0,0.0,0.0
96.275,0.0,23.75,56.75,0.0,0.0,0.0
96.28,0.0,23.75,56.75,0.0,0.0,0.0
96.285,0.0,23.75,56.75,0.0,0.0,0.0
96.29,0.0,23.75,56.75,0.0,0.0,0.0
96.295,0.0,23.75,56.75,0.0,0.0,0.0
96.3,0.0,23.75,56.75,0.0,0.0,0.0
96.305,0.0,23.75,56.75,0.0,0.0,0.0
96.31,0.0,23.75,56.75,0.0,0.0,0.0
96.315,0.0,23.75,56.75,0.0,0.0,0.0
96.32,0.0,23.75,56.75,0.0,0.0,0.0
96.325,0.0,23.75,56.75,0.0,0.0,0.0
96.33,0.0,23.75,56.75,0.0,0.0,0.0
96.335,0.0,23.75,56.75,0.0,0.0,0.0
96.34,0.0,23.75,56.75,0.0,0.0,0.0
96.345,0.0,23.75,56.75,0.0,0.0,0.0
96.35,0.0,23.75,56.75,0.0,0.0,0.0
96.355,0.0,23.75,56.75,0.0,0.0,0.0
96.36,0.0,23.75,56.75,0.0,0.0,0.0
96.365,0.0,23.75,56.75,0.0,0.0,0.0
96.37,0.0,23.75,56.75,0.0,0.0,0.0
96.375,0.0,23.75,56.75,0.0,0.0,0.0
96.38,0.0,23.75,56.75,0.0,0.0,0.0
96.385,0.0,23.75,56.75,0.0,0.0,0.0
96.39,0.0,23.75,56.75,0.0,0.0,0.0
96.395,0.0,23.75,56.75,0.0,0.0,0.0
96.4,0.0,23.75,56.75,0.0,0.0,0.0
96.405,0.0,23.75,56.75,0.0,0.0,0.0
96.41,0.0,23.75,56.75,0.0,0.0,0.0
96.415,0.0,23.75,56.75,0.0,0.0,0.0
96.42,0.0,23.75,56.75,0.0,0.0,0.0
96.425,0.0,23.75,56.75,0.0,0.0,0.0
96.43,0.0,23.75,56.75,0.0,0.0,0.0
96.435,0.0,23.75,56.75,0.0,0.0,0.0
96.44,0.0,23.75,56.75,0.0,0.0,0.0
96.445,0.0,23.75,56.75,0.0,0.0,0.0
96.45,0.0,23.75,56.75,0.0,0.0,0.0
96.455,0.0,23.75,56.75,0.0,0.0,0.0
96.46,0.0,23.75,56.75,0.0,0.0,0.0
96.465,0.0,23.75,56.75,0.0,0.0,0.0
96.47,0.0,23.75,56.75,0.0,0.0,0.0
96.475,0.0,23.75,56.75,0.0,0.0,0.0
96.48,0.0,23.75,56.75,0.0,0.0,0.0
96.485,0.0,23.75,56.75,0.0,0.0,0.0
96.49,0.0,23.75,56.75,0.0,0.0,0.0
96.495,0.0,23.75,56.75,0.0,0.0,0.0
96.5,0.0,23.75,56.75,0.0,0.0,0.0
96.505,0.0,23.75,56.75,0.0,0.0,0.0
